address,address_type,label,label_source,data_completeness,tx_count,funded_txo_count,spent_txo_count,n_tx_as_sender_sampled,n_tx_as_receiver_sampled,n_unique_counterparties,total_received_sat,total_received_btc,mean_received_sat,max_received_sat,min_received_sat,std_received_sat,total_sent_sat,total_sent_btc,mean_sent_sat,max_sent_sat,min_sent_sat,std_sent_sat,balance_sat,balance_btc,net_flow_sat,total_fee_sat_sampled,mean_fee_sat,mean_fee_rate_sat_vb,first_tx_time,last_tx_time,lifespan_days,active_days,activity_density,mean_inter_tx_hours,std_inter_tx_hours,max_dormancy_days,tx_velocity,in_degree,out_degree,degree_total,fan_in_ratio,fan_out_ratio,sender_concentration_hhi,recipient_concentration_hhi,cio_cluster_size,peel_chain_len,consolidation_frac,coinjoin_tx_count_sampled,round_value_ratio_sampled,mean_output_count_sampled,mean_input_count_sampled,mempool_tx_count,class,source_api
bc1q50vv2ak0yrdvv9kc632m8ruw3ejrh5m7vg4xr8,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,16719015,0.16719015,16719015.0,16719015,16719015,0.0,16719015,0.16719015,16719015.0,16719015,16719015,0.0,0,0.0,0,5699,5699.0,40.418,2019-10-19T10:33:29+00:00,2019-11-07T20:26:35+00:00,19.412,2,0.103,465.885,0.0,19.412,1.0,1,3,4,0.25,0.75,1.0,0.3434,0,0,0.25,0,1.0,2.0,1.0,0,unlabelled,trezor-btc2
3P3FhSoMhrvUSrecQNXvSyV3F1TWJ9rRAw,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,35,335704,0.00335704,335704.0,335704,335704,0.0,335704,0.00335704,335704.0,335704,335704,0.0,0,0.0,0,1047,1047.0,3.002,2019-10-19T07:52:54+00:00,2019-10-19T08:05:28+00:00,0.009,1,2.0,0.209,0.0,0.009,2.0,3,33,36,0.0833,0.9167,0.969,0.6486,0,0,0.0833,0,0.0,17.0,2.0,0,unlabelled,bitaroo
3BAgoVYEUKHzgMp6Y4S6y7XUjHfZNhs1UD,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,6,1002686,0.01002686,1002686.0,1002686,1002686,0.0,1002686,0.01002686,1002686.0,1002686,1002686,0.0,0,0.0,0,3524,3524.0,13.659,2019-10-18T22:42:22+00:00,2019-10-19T00:39:08+00:00,0.081,2,2.0,1.946,0.0,0.081,1.0,3,3,6,0.5,0.5,0.8927,0.8887,0,0,0.5,0,0.0,2.0,2.0,0,unlabelled,trezor-btc2
1968w9wrKBABsQAW9KbeafBLFupUfBqhH3,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,5820000,0.0582,5820000.0,5820000,5820000,0.0,5820000,0.0582,5820000.0,5820000,5820000,0.0,0,0.0,0,2486,2486.0,11.098,2019-10-19T13:30:05+00:00,2019-10-19T21:04:59+00:00,0.316,1,2.0,7.582,0.0,0.316,2.0,1,3,4,0.25,0.75,1.0,0.6491,0,0,0.25,0,1.0,2.0,1.0,0,unlabelled,bitaroo
1LtKLMysG319uYqwjF1iSqsSK4dxwz9LSf,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,171,600000000,6.0,600000000.0,600000000,600000000,0.0,600000000,6.0,600000000.0,600000000,600000000,0.0,0,0.0,0,4704,4704.0,12.645,2019-10-15T03:46:47+00:00,2019-10-19T01:43:40+00:00,3.915,2,0.5109,93.948,0.0,3.915,1.0,168,3,171,0.9825,0.0175,0.2513,0.5001,0,0,0.9825,0,1.0,2.0,90.0,0,unlabelled,trezor-btc4
1ADYkhY8SDLMcYYvyyYMTdtfN29DgfALvq,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,538043,0.00538043,538043.0,538043,538043,0.0,538043,0.00538043,538043.0,538043,538043,0.0,0,0.0,0,567,567.0,2.543,2019-10-19T14:32:23+00:00,2019-10-19T16:00:25+00:00,0.061,1,2.0,1.467,0.0,0.061,2.0,1,3,4,0.25,0.75,1.0,0.3757,0,0,0.25,0,0.0,2.0,1.0,0,unlabelled,exan
3Bw4o8pwx6dANfTdDFfNyBdrz5bQfP8f4g,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,188,70068,0.00070068,70068.0,70068,70068,0.0,70068,0.00070068,70068.0,70068,70068,0.0,0,0.0,0,71458,71458.0,2.004,2019-10-19T05:32:28+00:00,2019-11-06T21:21:29+00:00,18.659,2,0.1072,447.817,0.0,18.659,1.0,185,3,188,0.984,0.016,0.0116,0.8939,0,0,0.984,0,0.0,2.0,100.5,0,unlabelled,exan
33k59Bd3dYW1RmP5ZaGuppJ74i1yB1EkTT,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,5,4,3,2,4,34,31573386,0.31573386,7893346.5,14813400,540,6952325.776,31572846,0.31572846,15786423.0,16759446,14813400,973023.0,540,5.4e-06,540,7554,3777.0,17.863,2019-10-02T10:51:37+00:00,2019-10-19T13:47:01+00:00,17.122,3,0.292,102.731,169.066,16.478,1.6667,3,32,35,0.0857,0.9143,0.8445,0.7792,0,0,0.0857,0,0.4,7.4,1.2,0,unlabelled,atomic
17WWzmgLnzy3pU1XYC3XAVS5HrBuuALrvJ,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,4203721,0.04203721,4203721.0,4203721,4203721,0.0,4203721,0.04203721,4203721.0,4203721,4203721,0.0,0,0.0,0,2457,2457.0,11.018,2019-10-19T11:45:03+00:00,2019-10-19T12:28:24+00:00,0.03,1,2.0,0.723,0.0,0.03,2.0,1,3,4,0.25,0.75,1.0,0.8131,0,0,0.25,0,0.0,2.0,1.0,0,unlabelled,exan
12pHcBK2zi1JbxeRx3eacTDEEEta2g9TNk,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,18,9,9,9,9,51,63629323,0.63629323,7069924.778,23223323,36474,8725375.969,63629323,0.63629323,7069924.778,23223323,36474,8725375.969,0,0.0,0,301412,33490.222,21.232,2017-04-16T13:56:45+00:00,2021-03-08T12:28:43+00:00,1421.939,15,0.0127,2007.443,4972.395,840.724,1.2,35,17,52,0.6731,0.3269,0.1772,0.248,0,0,0.6731,0,0.2222,1.444,4.222,0,unlabelled,bitaroo
bc1qjy0460fvxgr0f5x8pxfzp20ms07vksy9yj9qmc,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,66200,0.000662,66200.0,66200,66200,0.0,66200,0.000662,66200.0,66200,66200,0.0,0,0.0,0,10004,10004.0,40.502,2019-10-19T02:07:18+00:00,2019-10-30T01:09:19+00:00,10.96,2,0.1825,263.034,0.0,10.96,1.0,2,2,4,0.5,0.5,0.7707,0.7713,0,0,0.5,0,0.0,1.5,2.0,0,unlabelled,trezor-btc4
1FhhW2sZEfeps4EXY6bwV7iUNxoKoXxJzh,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,4,2,2,2,2,10,7904439,0.07904439,3952219.5,7901969,2470,3949749.5,7904439,0.07904439,3952219.5,7901969,2470,3949749.5,0,0.0,0,5457,2728.5,4.54,2017-02-19T18:48:22+00:00,2020-01-27T04:00:34+00:00,1071.383,4,0.0037,8571.068,10473.65,971.656,1.0,6,4,10,0.6,0.4,0.5565,0.5478,0,0,0.6,0,0.25,1.5,2.75,0,unlabelled,trezor-btc2
3CU9VFqgfQWcAEAHTN8STg2gMea78BAP9u,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,375,3396900,0.033969,3396900.0,3396900,3396900,0.0,3396900,0.033969,3396900.0,3396900,3396900,0.0,0,0.0,0,234352,234352.0,3.031,2019-06-15T08:03:16+00:00,2019-10-19T00:46:56+00:00,125.697,2,0.0159,3016.728,0.0,125.697,1.0,175,202,377,0.4642,0.5358,0.2082,0.3019,0,0,0.4642,1,0.5,101.5,89.0,0,unlabelled,emzy
3ERHW3anuNoLPmW63GvbKKzoo8gozSViV7,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,7,214436,0.00214436,214436.0,214436,214436,0.0,214436,0.00214436,214436.0,214436,214436,0.0,0,0.0,0,4608,4608.0,12.031,2019-10-18T14:51:38+00:00,2019-10-19T09:48:13+00:00,0.789,2,2.0,18.943,0.0,0.789,1.0,5,2,7,0.7143,0.2857,0.3576,0.5698,0,0,0.7143,0,0.0,1.5,3.0,0,unlabelled,trezor-btc4
13HMEXkLY5amXAtwHib2RAxvdyM2woAY4v,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,3,1434982,0.01434982,1434982.0,1434982,1434982,0.0,1434982,0.01434982,1434982.0,1434982,1434982,0.0,0,0.0,0,2292,2292.0,12.127,2019-10-19T02:26:33+00:00,2019-10-19T04:14:11+00:00,0.075,1,2.0,1.794,0.0,0.075,2.0,1,2,3,0.3333,0.6667,1.0,0.988,0,0,0.3333,0,0.0,1.5,1.0,0,unlabelled,bitaroo
3E63b4bJX85FgjMioCGQc5LT6ADrDgvCRj,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,28,248409,0.00248409,248409.0,248409,248409,0.0,248409,0.00248409,248409.0,248409,248409,0.0,0,0.0,0,100480,100480.0,82.226,2019-10-19T13:30:05+00:00,2019-10-19T14:25:32+00:00,0.039,1,2.0,0.924,0.0,0.039,2.0,14,14,28,0.5,0.5,0.2368,0.5527,0,0,0.5,0,0.5,7.5,7.5,0,unlabelled,bitaroo
1Krw4qCyuWdjUjZ1EL9eeB61zsURHvJp4L,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,5071576,0.05071576,5071576.0,5071576,5071576,0.0,5071576,0.05071576,5071576.0,5071576,5071576,0.0,0,0.0,0,5688,5688.0,8.502,2019-10-19T09:29:21+00:00,2019-10-19T09:29:21+00:00,0.0,1,2.0,0.0,0.0,0.0,2.0,1,3,4,0.25,0.75,1.0,0.4251,0,0,0.25,0,1.0,2.0,4.0,0,unlabelled,trezor-btc4
3Dt1PpVikVL6vSjL5A6giwNw1ouhxHT4mX,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,402,3396900,0.033969,3396900.0,3396900,3396900,0.0,3396900,0.033969,3396900.0,3396900,3396900,0.0,0,0.0,0,267421,267421.0,3.031,2019-06-15T08:03:16+00:00,2019-10-19T01:22:28+00:00,125.722,2,0.0159,3017.32,0.0,125.722,1.0,202,202,404,0.5,0.5,0.2155,0.2927,0,0,0.5,1,0.5,101.5,101.5,0,unlabelled,exan
bc1q7r5lu2zp7lfhsxs6k0t7pl2ydkuh4tzkscpyha,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,5,220035,0.00220035,220035.0,220035,220035,0.0,220035,0.00220035,220035.0,220035,220035,0.0,0,0.0,0,426,426.0,2.019,2019-10-19T12:28:24+00:00,2019-10-19T13:30:05+00:00,0.043,1,2.0,1.028,0.0,0.043,2.0,2,3,5,0.4,0.6,0.8097,0.841,0,0,0.4,0,0.0,2.0,1.5,0,unlabelled,emzy
3CS8iRi5e74cyUNdjAadouzKHksd3eZct9,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,7449649,0.07449649,7449649.0,7449649,7449649,0.0,7449649,0.07449649,7449649.0,7449649,7449649,0.0,0,0.0,0,2724,2724.0,16.214,2019-10-19T01:22:28+00:00,2019-10-19T01:43:40+00:00,0.015,1,2.0,0.353,0.0,0.015,2.0,1,3,4,0.25,0.75,1.0,0.5464,0,0,0.25,0,0.0,2.0,1.0,0,unlabelled,trezor-btc4
38YCY5KzPTBQZGqZdbh3YL9F38ZAtDy3BG,UNKNOWN,UNKNOWN,BABD13_JSON,SAMPLED,72,36,36,25,25,884,10776960,0.1077696,276053.56,484052,85343,87778.772,10776960,0.1077696,276053.56,484052,85343,87778.772,0,0.0,0,163721,6548.84,14.917,2019-10-22T10:47:18+00:00,2020-02-07T17:04:22+00:00,108.262,23,0.6651,53.026,113.937,28.7,3.1304,93,814,907,0.1025,0.8975,0.0686,0.0412,0,0,0.1025,0,0.0,16.98,2.38,0,unlabelled,emzy
14xVgmQK7Wvv8rpVCxef8TeGwRNmoisat5,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,13,138364,0.00138364,138364.0,138364,138364,0.0,138364,0.00138364,138364.0,138364,138364,0.0,0,0.0,0,2011,2011.0,3.015,2019-10-17T17:20:25+00:00,2019-10-19T07:52:54+00:00,1.606,2,1.2453,38.541,0.0,1.606,1.0,11,2,13,0.8462,0.1538,0.2238,0.9653,0,0,0.8462,0,0.0,2.0,6.0,0,unlabelled,bitaroo
3Pv2d1Lc3V6Ww1afHmV7Nvmhb6rqhCzfyC,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,308,3786100,0.037861,3786100.0,3786100,3786100,0.0,3786100,0.037861,3786100.0,3786100,3786100,0.0,0,0.0,0,57858,57858.0,1.003,2019-10-19T03:00:39+00:00,2019-10-19T10:59:17+00:00,0.332,1,2.0,7.977,0.0,0.332,2.0,132,201,333,0.3964,0.6036,0.3144,0.1989,0,0,0.3964,1,0.5,101.0,66.5,0,unlabelled,exan
17SAzKHK1BuVmSkbx5EzJober31iFpxq2Q,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,6,8111703,0.08111703,8111703.0,8111703,8111703,0.0,8111703,0.08111703,8111703.0,8111703,8111703,0.0,0,0.0,0,4972,4972.0,22.196,2019-10-19T15:49:28+00:00,2019-12-23T19:57:50+00:00,65.172,2,0.0307,1564.139,0.0,65.172,1.0,1,6,7,0.1429,0.8571,1.0,0.9959,0,0,0.1429,0,1.0,3.5,1.0,0,unlabelled,emzy
1MbbvehMtzzJmenuN29g7qh1szW12nGwjC,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,52,629450,0.0062945,629450.0,629450,629450,0.0,629450,0.0062945,629450.0,629450,629450,0.0,0,0.0,0,36364,36364.0,4.716,2019-10-19T07:17:10+00:00,2019-10-21T05:45:49+00:00,1.937,2,1.0325,46.477,0.0,1.937,1.0,50,2,52,0.9615,0.0385,0.0498,0.98,0,0,0.9615,0,0.0,1.5,26.5,0,unlabelled,trezor-btc4
3LuGTqGUZuBBjUtS1CxHoYnB2FUYv5KwYA,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,88481336,0.88481336,88481336.0,88481336,88481336,0.0,88481336,0.88481336,88481336.0,88481336,88481336,0.0,0,0.0,0,507,507.0,3.031,2019-10-19T06:08:46+00:00,2019-10-19T06:08:46+00:00,0.0,1,2.0,0.0,0.0,0.0,2.0,1,3,4,0.25,0.75,1.0,0.529,0,0,0.25,0,0.0,2.0,1.0,0,unlabelled,emzy
37dsh9mNEGYm98Lgcdo8diExvU4FkgRXae,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,11,52401779,0.52401779,52401779.0,52401779,52401779,0.0,52401779,0.52401779,52401779.0,52401779,52401779,0.0,0,0.0,0,3545,3545.0,16.604,2019-10-19T02:26:33+00:00,2019-10-19T16:37:54+00:00,0.591,1,2.0,14.189,0.0,0.591,2.0,1,10,11,0.0909,0.9091,1.0,0.1337,0,0,0.0909,0,0.0,5.5,1.0,0,unlabelled,bitaroo
1NzzgXL21fFnxGcd1RfnsJ5Jtj7dsh3iTD,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,7,5,5,2,5,3299,42673990,0.4267399,8534798.0,40300000,95854,15900632.894,42673990,0.4267399,21336995.0,40300000,2373990,18963005.0,0,0.0,0,16375,8187.5,10.602,2019-10-03T20:56:49+00:00,2019-11-14T18:10:51+00:00,41.885,7,0.1671,167.539,146.464,14.029,1.0,13,3287,3300,0.0039,0.9961,0.2832,0.1498,0,0,0.0039,0,0.2857,639.857,2.571,0,unlabelled,exan
bc1qx8jya89064k056vwuljqg037074xdraj0j2se6,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,562958,0.00562958,562958.0,562958,562958,0.0,562958,0.00562958,562958.0,562958,562958,0.0,0,0.0,0,2389,2389.0,16.677,2019-09-12T09:04:01+00:00,2019-10-19T15:25:10+00:00,37.265,2,0.0537,894.352,0.0,37.265,1.0,1,3,4,0.25,0.75,1.0,0.4816,0,0,0.25,0,0.5,2.0,1.0,0,unlabelled,emzy
16uNKPpYLDDgiHBr2EFTXKQfbYD1iJMtwR,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,5,5747500,0.057475,5747500.0,5747500,5747500,0.0,5747500,0.057475,5747500.0,5747500,5747500,0.0,0,0.0,0,5408,5408.0,14.499,2019-10-14T15:00:02+00:00,2019-10-19T13:34:35+00:00,4.941,2,0.4048,118.576,0.0,4.941,1.0,2,3,5,0.4,0.6,0.7,0.5094,0,0,0.4,0,0.0,2.0,1.5,0,unlabelled,bitaroo
3PkP6JB4gwwNFRvf1LdtypVJW2qgr1h63X,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,20,10,10,10,10,453,11844667,0.11844667,1184466.7,2864351,525524,796098.204,11844667,0.11844667,1184466.7,2864351,525524,796098.204,0,0.0,0,16600951,1660095.1,277.996,2019-08-06T01:24:57+00:00,2019-11-30T14:16:54+00:00,116.536,12,0.1716,147.203,221.928,36.548,1.6667,446,11,457,0.9759,0.0241,0.6872,0.6925,0,0,0.9759,0,0.05,1.7,52.9,0,unlabelled,trezor-btc2
1DJYkf6FNuEFPr7ybpLsLbLdUuRGF3yizZ,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,130000,0.0013,130000.0,130000,130000,0.0,130000,0.0013,130000.0,130000,130000,0.0,0,0.0,0,681,681.0,3.027,2019-10-19T07:23:26+00:00,2019-10-19T07:50:39+00:00,0.019,1,2.0,0.454,0.0,0.019,2.0,1,3,4,0.25,0.75,1.0,0.9298,0,0,0.25,0,0.5,2.0,1.0,0,unlabelled,trezor-btc4
3L6bZwBbbmsPg3k2vpsV8vgoupUWqGb9aq,UNKNOWN,UNKNOWN,BABD13_JSON,SAMPLED,74,41,40,16,9,2392,90728800,0.907288,1208884.667,3270019,498905,761501.089,87458781,0.87458781,1436276.688,4796583,132680,1212157.169,3270019,0.03270019,3270019,52461819,3278863.688,53.793,2020-09-24T01:16:12+00:00,2020-12-23T01:53:27+00:00,90.026,12,0.822,90.026,155.257,27.51,6.1667,2168,225,2393,0.906,0.094,0.1295,0.1579,0,0,0.906,0,0.6,10.72,88.6,0,unlabelled,bitaroo
bc1qse8t9gpwnsfzgn2zts4h8gw4gv4j59d839azqg072rtnpsfff2qsykxvx7,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,15,2584018,0.02584018,2584018.0,2584018,2584018,0.0,2584018,0.02584018,2584018.0,2584018,2584018,0.0,0,0.0,0,13916,13916.0,9.884,2019-10-19T12:46:56+00:00,2019-10-19T14:45:44+00:00,0.083,1,2.0,1.98,0.0,0.083,2.0,13,2,15,0.8667,0.1333,0.2037,0.992,0,0,0.8667,0,0.5,1.5,7.0,0,unlabelled,exan
37kKydqwmtWReGhmVXJsuCbbRBe6GKm8rG,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,598531440,5.9853144,598531440.0,598531440,598531440,0.0,598531440,5.9853144,598531440.0,598531440,598531440,0.0,0,0.0,0,2767,2767.0,16.47,2019-10-19T13:30:04+00:00,2019-10-19T13:47:01+00:00,0.012,1,2.0,0.282,0.0,0.012,2.0,1,3,4,0.25,0.75,1.0,0.9625,0,0,0.25,0,0.0,2.0,1.0,0,unlabelled,trezor-btc4
1JyWg4n7rXHpEWnGyNSFvhzfF7YgdREokB,UNKNOWN,UNKNOWN,BABD13_JSON,SAMPLED,33,31,30,2,23,7839,32144121,0.32144121,1027599.913,1097064,909416,40423.185,31234705,0.31234705,15617352.5,30295491,939214,14678138.5,909416,0.00909416,909416,109740,54870.0,31.03,2019-11-10T02:33:44+00:00,2023-07-20T16:55:15+00:00,1348.598,24,0.0245,1348.598,5186.266,1092.271,1.375,125,7719,7844,0.0159,0.9841,0.0092,0.0052,0,0,0.0159,0,0.28,800.84,6.56,0,unlabelled,bitaroo
3DVh2LirG6V5EgoTc2VXzonZt5v7xzTkEC,UNKNOWN,UNKNOWN,BABD13_JSON,SAMPLED,316,24,26,26,24,2399,109355121,1.09355121,544262.042,1010954,154297,234421.384,109355121,1.09355121,531154.115,1010954,154297,232450.098,0,0.0,0,2938451,113017.346,17.143,2019-10-10T14:24:07+00:00,2019-11-27T07:57:27+00:00,47.731,24,6.6204,23.379,33.153,6.419,13.1667,1762,659,2421,0.7278,0.2722,0.0562,0.0517,0,0,0.7278,0,0.68,13.74,36.9,0,unlabelled,trezor-btc2
1Jv3PxmWWQ7VXcg5bJQPkVa3WXPcdXt733,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,4,3208396,0.03208396,3208396.0,3208396,3208396,0.0,3208396,0.03208396,3208396.0,3208396,3208396,0.0,0,0.0,0,681,681.0,3.054,2019-10-19T09:57:19+00:00,2019-10-19T13:30:05+00:00,0.148,1,2.0,3.546,0.0,0.148,2.0,1,3,4,0.25,0.75,1.0,0.4864,0,0,0.25,0,0.0,2.0,1.0,0,unlabelled,trezor-btc4
1HUamMrppj1Wp9mXmNmdkP5k2Ye2EMzhSy,UNKNOWN,UNKNOWN,BABD13_JSON,SAMPLED,73,44,57,6,44,65,9657531,0.09657531,88963.136,423776,7915,90521.051,9657531,0.09657531,854636.333,3318513,35002,1120382.664,0,0.0,0,100507,16751.167,14.769,2019-10-17T17:44:13+00:00,2019-11-01T19:37:02+00:00,15.078,7,4.8415,7.385,33.71,9.914,10.4286,53,12,65,0.8154,0.1846,0.0868,0.2461,0,0,0.8154,0,0.0,1.82,2.2,0,unlabelled,exan
bc1qg2anqglvsaah94zs5kh3dtmud626j5ly09wrgy,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,6,3,3,3,3,26,2235605,0.02235605,745201.667,1204766,108743,464603.995,2235605,0.02235605,745201.667,1204766,108743,464603.995,0,0.0,0,19792,6597.333,15.388,2019-10-16T20:51:04+00:00,2019-12-10T22:15:55+00:00,55.059,4,0.109,264.283,488.153,51.641,1.5,9,18,27,0.3333,0.6667,0.8939,0.2611,0,0,0.3333,0,0.1667,3.833,2.167,0,unlabelled,emzy
1FvoYfvKZot5HckWB5rsy4shCJxPiuDKtE,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,8,2671,2.671e-05,2671.0,2671,2671,0.0,2671,2.671e-05,2671.0,2671,2671,0.0,0,0.0,0,2331,2331.0,2.86,2019-07-26T15:20:42+00:00,2019-10-19T12:38:44+00:00,84.888,2,0.0236,2037.301,0.0,84.888,1.0,5,3,8,0.625,0.375,0.8505,0.4556,0,0,0.625,0,0.0,2.0,5.0,0,unlabelled,trezor-btc2
19vxMcBKBn4W7mcqT2jTHu4QENSYtw2TPN,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,5,398773,0.00398773,398773.0,398773,398773,0.0,398773,0.00398773,398773.0,398773,398773,0.0,0,0.0,0,2352,2352.0,6.323,2019-10-19T12:38:44+00:00,2019-10-19T12:46:56+00:00,0.006,1,2.0,0.137,0.0,0.006,2.0,2,3,5,0.4,0.6,0.554,0.442,0,0,0.4,0,0.0,2.0,1.5,0,unlabelled,emzy
1H7pdfY3dtW3oEGaNaY9UxYrVS5ZcZ5Qvo,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,16,7431250,0.0743125,7431250.0,7431250,7431250,0.0,7431250,0.0743125,7431250.0,7431250,7431250,0.0,0,0.0,0,22022,22022.0,11.241,2019-10-18T23:09:37+00:00,2019-10-19T01:43:40+00:00,0.107,2,2.0,2.567,0.0,0.107,1.0,14,2,16,0.875,0.125,0.0993,0.9866,0,0,0.875,0,0.0,1.5,7.5,0,unlabelled,exan
3JPLnEZoNzL2XhZ5UBEnaSpe9FtsgTjReL,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,333,3575700,0.035757,3575700.0,3575700,3575700,0.0,3575700,0.035757,3575700.0,3575700,3575700,0.0,0,0.0,0,61362,61362.0,1.004,2019-10-19T02:44:20+00:00,2019-10-20T20:13:11+00:00,1.728,2,1.1574,41.481,0.0,1.728,1.0,140,201,341,0.4106,0.5894,0.2826,0.2259,0,0,0.4106,1,0.5,101.0,70.5,0,unlabelled,bitaroo
3Q186DPLvFM4q5WrXSs7i23gtj9SjQnfBd,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,334,3510700,0.035107,3510700.0,3510700,3510700,0.0,3510700,0.035107,3510700.0,3510700,3510700,0.0,0,0.0,0,62708,62708.0,1.003,2019-10-19T02:44:20+00:00,2019-10-21T23:26:06+00:00,2.862,2,0.6988,68.696,0.0,2.862,1.0,143,202,345,0.4145,0.5855,0.3179,0.1949,0,0,0.4145,1,0.5,101.5,72.0,0,unlabelled,trezor-btc2
1GqkruLstxGzwqTPkyGSgJAHEUWX8Eje8o,UNKNOWN,UNKNOWN,BABD13_JSON,SAMPLED,303,153,153,32,18,25555,1041425185,10.41425185,4294862.056,12754597,917304,4434790.81,1041425185,10.41425185,6821540.781,12754597,917304,4761923.304,0,0.0,0,3463380,108230.625,24.22,2019-11-25T16:28:51+00:00,2020-11-01T20:47:32+00:00,342.18,30,0.8855,167.598,648.339,138.84,10.1,570,25316,25886,0.022,0.978,0.9543,0.0098,0,0,0.022,0,0.04,1603.06,19.56,0,unlabelled,emzy
3HzHF4fdGPcvaxost7ynfZyEFQDKey9Lkt,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,99,1080000,0.0108,1080000.0,1080000,1080000,0.0,1080000,0.0108,1080000.0,1080000,1080000,0.0,0,0.0,0,193939,193939.0,19.717,2019-10-19T04:14:11+00:00,2019-10-24T14:02:05+00:00,5.408,2,0.3698,129.798,0.0,5.408,1.0,95,4,99,0.9596,0.0404,0.0134,0.509,0,0,0.9596,0,0.5,2.5,48.0,0,unlabelled,trezor-btc4
3DbpibTcz96NA1JLx6xNWrUrPr1s4MJ88t,UNKNOWN,UNKNOWN,BABD13_JSON,SAMPLED,112,28,28,22,28,4286,540500000,5.405,9656428.571,24710000,950000,8960196.767,540500000,5.405,12290000.0,49420000,950000,14252746.287,0,0.0,0,1859705,84532.045,12.454,2019-11-14T11:10:59+00:00,2020-10-10T03:55:50+00:00,330.698,39,0.3387,161.974,305.553,63.617,2.8718,2531,1757,4288,0.5903,0.4097,0.7911,0.04,0,0,0.5903,0,0.64,36.44,114.0,0,unlabelled,trezor-btc2
32TahyUDxcSYa8rKzyxkFTdueK2H9ByDW9,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,41,603881,0.00603881,603881.0,603881,603881,0.0,603881,0.00603881,603881.0,603881,603881,0.0,0,0.0,0,9860,9860.0,11.851,2019-10-19T11:51:31+00:00,2019-10-19T12:06:59+00:00,0.011,1,2.0,0.258,0.0,0.011,2.0,2,39,41,0.0488,0.9512,0.5109,0.2454,0,0,0.0488,2,0.0,20.0,1.5,0,unlabelled,exan
1GWuTFH18Gv1P9da82xjeVAAqkwYbMjMnB,UNKNOWN,UNKNOWN,BABD13_JSON,FULL,2,1,1,1,1,518,3891300,0.038913,3891300.0,3891300,3891300,0.0,3891300,0.038913,3891300.0,3891300,3891300,0.0,0,0.0,0,1584520,1584520.0,20.067,2019-10-17T10:24:25+00:00,2019-10-19T04:14:11+00:00,1.743,2,1.1474,41.829,0.0,1.743,1.0,500,18,518,0.9653,0.0347,0.0181,0.8168,0,0,0.9653,0,0.5,9.5,268.0,0,unlabelled,bitaroo
